4,2013,62,0001,1,0,1,902125,69,285760.00,USER,0000-00-00
4,2013,62,0001,2,0,1,902125,69,73292.00,USER,0000-00-00
4,2013,62,0001,3,0,1,902125,69,211586.67,USER,0000-00-00
4,2013,62,0001,4,0,1,902125,69,139042.67,USER,0000-00-00
4,2013,62,0001,5,0,1,902125,69,106612.44,USER,0000-00-00
4,2013,62,0001,6,0,1,902125,69,78312.00,USER,0000-00-00
4,2013,62,0001,7,0,1,902125,69,4513934.95,USER,0000-00-00
4,2013,62,0001,8,0,1,902125,69,1017893.33,USER,0000-00-00
4,2013,62,0001,9,0,1,902125,69,682687.11,USER,0000-00-00
4,2013,62,0001,10,0,1,902125,69,201155.56,USER,0000-00-00
4,2013,62,0001,11,0,1,902125,69,354506.67,USER,0000-00-00
4,2013,62,0001,12,0,1,902125,69,12235104.00,USER,0000-00-00
4,2013,62,0001,13,0,1,902125,69,-8,USER,0000-00-00
4,2013,62,0001,14,0,1,902125,69,463932.51,USER,0000-00-00
4,2013,62,0001,15,0,1,902125,69,1957886.67,USER,0000-00-00
